"iSpline(gmap, degree = 2, df = 5, intercept = TRUE)1","iSpline(gmap, degree = 2, df = 5, intercept = TRUE)2","iSpline(gmap, degree = 2, df = 5, intercept = TRUE)3","iSpline(gmap, degree = 2, df = 5, intercept = TRUE)4","iSpline(gmap, degree = 2, df = 5, intercept = TRUE)5","iSpline(RFL_CONC, degree = 2, df = 5, intercept = TRUE)1","iSpline(RFL_CONC, degree = 2, df = 5, intercept = TRUE)2","iSpline(RFL_CONC, degree = 2, df = 5, intercept = TRUE)3","iSpline(RFL_CONC, degree = 2, df = 5, intercept = TRUE)4","iSpline(RFL_CONC, degree = 2, df = 5, intercept = TRUE)5","iSpline(Elevation30m, degree = 2, df = 5, intercept = TRUE)1","iSpline(Elevation30m, degree = 2, df = 5, intercept = TRUE)2","iSpline(Elevation30m, degree = 2, df = 5, intercept = TRUE)3","iSpline(Elevation30m, degree = 2, df = 5, intercept = TRUE)4","iSpline(Elevation30m, degree = 2, df = 5, intercept = TRUE)5","iSpline(HeatLoadIndex30m, degree = 2, df = 5, intercept = TRUE)1","iSpline(HeatLoadIndex30m, degree = 2, df = 5, intercept = TRUE)2","iSpline(HeatLoadIndex30m, degree = 2, df = 5, intercept = TRUE)3","iSpline(HeatLoadIndex30m, degree = 2, df = 5, intercept = TRUE)4","iSpline(HeatLoadIndex30m, degree = 2, df = 5, intercept = TRUE)5","iSpline(tmean13c, degree = 2, df = 5, intercept = TRUE)1","iSpline(tmean13c, degree = 2, df = 5, intercept = TRUE)2","iSpline(tmean13c, degree = 2, df = 5, intercept = TRUE)3","iSpline(tmean13c, degree = 2, df = 5, intercept = TRUE)4","iSpline(tmean13c, degree = 2, df = 5, intercept = TRUE)5","iSpline(SoilConductivitymSm, degree = 2, df = 5, intercept = TRUE)1","iSpline(SoilConductivitymSm, degree = 2, df = 5, intercept = TRUE)2","iSpline(SoilConductivitymSm, degree = 2, df = 5, intercept = TRUE)3","iSpline(SoilConductivitymSm, degree = 2, df = 5, intercept = TRUE)4","iSpline(SoilConductivitymSm, degree = 2, df = 5, intercept = TRUE)5","iSpline(SoilTotalNPercent, degree = 2, df = 5, intercept = TRUE)1","iSpline(SoilTotalNPercent, degree = 2, df = 5, intercept = TRUE)2","iSpline(SoilTotalNPercent, degree = 2, df = 5, intercept = TRUE)3","iSpline(SoilTotalNPercent, degree = 2, df = 5, intercept = TRUE)4","iSpline(SoilTotalNPercent, degree = 2, df = 5, intercept = TRUE)5"
1,0.988203892595058,0.402730272309239,8.68452512609523e-05,0,1,1,0.589273542600897,0.020736,0,1,1,0.999939879535968,0.992024484466022,0.811573863356514,1,1,0.978017689906348,0.563735691987513,0.125,0.95191576968782,0.496070543896017,0.0608623107847975,0,0,0.999999854072737,0.818897857229221,0.114266635223234,0,0,1,1,0.8818683461001,0.443231806926009,0.0676734106177763
1,1,0.989640248020136,0.821594786838387,0.360242660446063,1,0.981453440844233,0.388564577856811,1.20000000000001e-05,0,1,1,0.885199465711667,0.296604028024947,0.00457151780633163,1,1,0.82414151925078,0.0260145681581686,0,0.998219098351399,0.756872114474516,0.160281991461115,0,0,0.806658853162427,0.240398136791619,0.0087095002798263,0,0,1,1,0.883254855154923,0.44637187839615,0.0688394146525613
1,0.988203892595058,0.402730272309239,8.68452512609523e-05,0,1,1,0.589273542600897,0.020736,0,1,1,0.999994965498251,0.998441291355851,0.914334418888663,1,1,0.9416473225006,0.305752760007142,0.0291306326809285,0.95191576968782,0.496070543896017,0.0608623107847975,0,0,0.999999854072737,0.818897857229221,0.114266635223234,0,0,1,1,0.8818683461001,0.443231806926009,0.0676734106177763
1,1,0.999534336964505,0.97425652097911,0.722786965390516,1,0.981453440844233,0.388564577856811,1.20000000000001e-05,0,1,1,0.866001099664347,0.25365288846714,0.00180910228649047,0.999844596367036,0.98206585117996,0.602999992921206,0,0,0.999972173213476,0.835200695912684,0.215347961182939,0,0,0.915105139036775,0.384719877670171,0.0204418429491372,0,0,1,1,0.873331784209583,0.424471166015805,0.0609629106786096
1,0.988203892595058,0.402730272309239,8.68452512609523e-05,0,1,1,0.589273542600897,0.020736,0,1,1,0.999939879535968,0.992024484466022,0.811573863356514,0.999844596367036,0.98206585117996,0.602999992921206,0,0,0.95191576968782,0.496070543896017,0.0608623107847975,0,0,0.999999854072737,0.818897857229221,0.114266635223234,0,0,1,1,0.8818683461001,0.443231806926009,0.0676734106177763
1,1,0.955773721416179,0.594613166006219,0.15061231435122,1,0.981453440844233,0.388564577856811,1.20000000000001e-05,0,1,0.999998288515253,0.791981946909247,0.140220768884737,0,1,1,0.907338109341231,0.171134296744639,0.00711197086936732,1,0.896190789806752,0.281545720524126,0.000137173839608101,0,0.825966017918139,0.26009638981093,0.0100032178056413,0,0,1,1,0.731334902298009,0.208407202812853,0.0107699218661761
1,0.988203892595058,0.402730272309239,8.68452512609523e-05,0,1,1,0.589273542600897,0.020736,0,1,1,0.999843710278075,0.985132967678312,0.747533022106519,0.99936346671938,0.966087748923746,0.543408050004601,0,0,0.95191576968782,0.496070543896017,0.0608623107847975,0,0,0.999999854072737,0.818897857229221,0.114266635223234,0,0,1,1,0.8818683461001,0.443231806926009,0.0676734106177763
1,1,0.955773721416179,0.594613166006219,0.15061231435122,1,0.981453440844233,0.388564577856811,1.20000000000001e-05,0,1,0.999715251725176,0.742615574435341,0.095029239766082,0,1,1,0.999919955174898,0.98581359407422,0.786527082385071,1,0.896190789806752,0.281545720524126,0.000137173839608101,0,0.761426515534985,0.20046614055114,0.00635942579930259,0,0,1,1,0.491128066400285,0.0478761554794223,4.65067136398462e-05
1,0.988203892595058,0.402730272309239,8.68452512609523e-05,0,1,1,0.589273542600897,0.020736,0,1,1,0.999832810141453,0.984467964874777,0.742353827962228,0.997268625747025,0.929354165020366,0.453042819625249,0,0,0.95191576968782,0.496070543896017,0.0608623107847975,0,0,1,0.842528309582089,0.12614044853171,1.91556891563004e-06,0,1,1,0.528581989976094,0.0628084103793663,0.000218368026383256
1,1,0.99376175242097,0.868439015749073,0.432785026719938,1,0.981453440844233,0.388564577856811,1.20000000000001e-05,0,1,0.97120184563841,0.480569313641889,0.00524617525692934,0,0.689134302306066,0.234163618090104,0.0238909299411752,0,0,1,0.976308271912243,0.466444296866773,0.0124999859259305,0,0.761426515534985,0.20046614055114,0.00635942579930259,0,0,1,1,0.491128066400285,0.0478761554794223,4.65067136398462e-05
1,0.988203892595058,0.402730272309239,8.68452512609523e-05,0,1,1,0.589273542600897,0.020736,0,1,1,0.999927887734427,0.991017456292182,0.800655976676385,0.99996643281528,0.989962125562493,0.645055108411731,0,0,0.95191576968782,0.496070543896017,0.0608623107847975,0,0,1,0.842528309582089,0.12614044853171,1.91556891563004e-06,0,1,1,0.528581989976094,0.0628084103793663,0.000218368026383256
1,1,0.980034697353133,0.738534542394021,0.263406328495086,1,0.981453440844233,0.388564577856811,1.20000000000001e-05,0,0.999999803476423,0.902331786499466,0.319405315395606,0,0,0.901154586831469,0.535484285101272,0.11060615713507,0,0,1,0.993894604973146,0.578038049559321,0.0376714069960415,0,0.753485208737922,0.194210676114581,0.00602359244550211,0,0,1,0.996551521768005,0.338160534803507,0.0123836051540145,0
1,0.984072933273484,0.385810985546092,1.0855656407619e-05,0,1,1,0.589273542600897,0.020736,0,1,0.996555967877784,0.654725601132887,0.0452298684643068,0,1,0.999437734277385,0.758092654335408,0.00166493236212279,0,1,0.987023869271404,0.522475177869172,0.0228223862607445,0,1,0.957586453519712,0.233764821699586,0.00181176087831316,0,0.951875790037382,0.443098821567043,0.0237265733224165,0,0
1,1,0.998789458007335,0.952576365985387,0.63378302061734,1,0.981453440844233,0.388564577856811,1.20000000000001e-05,0,0.997367274977557,0.793623188014134,0.208131547891976,0,0,1,0.999833402748855,0.780984943405042,0.00561914672216441,0,1,1,0.91345506064321,0.419710423296782,0.0254427115635608,0.84222763490322,0.278210541760692,0.011273851143479,0,0,1,0.845356782640659,0.116357684536055,2.675431690606e-05,0
1,0.984072933273484,0.385810985546092,1.0855656407619e-05,0,1,1,0.589273542600897,0.020736,0,1,0.996347293762879,0.651482755788934,0.0439061526782935,0,1,1,0.972544624989995,0.511233983338362,0.0983158852981338,1,0.987023869271404,0.522475177869172,0.0228223862607445,0,1,0.957586453519712,0.233764821699586,0.00181176087831316,0,0.951875790037382,0.443098821567043,0.0237265733224165,0,0
1,0.994195675391211,0.437455635596799,0.000694762010087619,0,1,1,0.589273542600897,0.020736,0,1,0.945866683441,0.402003286389129,0.0007172123170352,0,0.999844596367036,0.98206585117996,0.602999992921206,0,0,1,1,0.79485619643505,0.182232602119034,0.000203538211965375,1,0.958294970449674,0.234999629593738,0.00186205890153176,0,1,0.957933011861909,0.216253165661794,0.00212737380228132,0
1,0.981687570834258,0.377496613784257,1.35695705095238e-06,0,1,1,0.589273542600897,0.020736,0,1,0.993152780740191,0.611993647687551,0.0299817521800063,0,1,1,0.919955174897943,0.213097796304392,0.0122894856622667,1,0.987023869271404,0.522475177869172,0.0228223862607445,0,1,1,0.838306093938085,0.34420651915539,0.0355201036189683,0.999824245893611,0.746065576101278,0.0774856732706156,0,0
1,0.984072933273484,0.385810985546092,1.0855656407619e-05,0,1,1,0.589273542600897,0.020736,0,1,0.99694916812749,0.661185483027198,0.0479565847866709,0,0.999731462522238,0.97727717942706,0.582675890335322,0,0,1,0.987023869271404,0.522475177869172,0.0228223862607445,0,1,0.957586453519712,0.233764821699586,0.00181176087831316,0,0.951875790037382,0.443098821567043,0.0237265733224165,0,0
1,0.984072933273484,0.385810985546092,1.0855656407619e-05,0,1,1,0.589273542600897,0.020736,0,1,0.990629550811201,0.588577342690955,0.0234153160576491,0,0.9983452621162,0.945480332052264,0.487877565177996,0,0,1,0.987023869271404,0.522475177869172,0.0228223862607445,0,1,0.957586453519712,0.233764821699586,0.00181176087831316,0,0.951875790037382,0.443098821567043,0.0237265733224165,0,0
1,0.984072933273484,0.385810985546092,1.0855656407619e-05,0,1,1,0.589273542600897,0.020736,0,1,0.985788231788091,0.553149049155777,0.015481115263504,0,1,0.999437734277385,0.758092654335408,0.00166493236212279,0,1,0.987023869271404,0.522475177869172,0.0228223862607445,0,1,0.976499409777247,0.274043578371365,0.00391247769854494,0,1,1,0.442506879715314,0.032600604239123,2.36828087219761e-07
1,0.984072933273484,0.385810985546092,1.0855656407619e-05,0,1,1,0.589273542600897,0.020736,0,1,0.993471203814514,0.615319529995419,0.031009609977854,0,0.997268625747025,0.929354165020366,0.453042819625249,0,0,1,0.987023869271404,0.522475177869172,0.0228223862607445,0,1,0.996140671103174,0.361302155635948,0.0124466517607568,0,1,0.934627316041482,0.184607913394244,0.000995709070101061,0
1,1,0.638869789428449,0.0431623503281391,0.000192023213472918,1,0.981453440844233,0.388564577856811,1.20000000000001e-05,0,0.905839729397844,0.427938840535571,0.052634152835829,0,0,1,1,0.893460337789162,0.132782050255836,0.00364132908511607,1,1,0.995436110326689,0.886678269533398,0.397542368180637,1,0.998953869695246,0.39875052202924,0.0182805554592518,0,1,0.82181729998453,0.104944195702408,4.37047874792031e-06,0
1,0.984072933273484,0.385810985546092,1.0855656407619e-05,0,1,1,0.589273542600897,0.020736,0,1,0.99713401516568,0.664402026938276,0.0493601043721237,0,0.9983452621162,0.945480332052264,0.487877565177996,0,0,1,0.987023869271404,0.522475177869172,0.0228223862607445,0,1,0.996140671103174,0.361302155635948,0.0124466517607568,0,1,0.934627316041482,0.184607913394244,0.000995709070101061,0
1,1,0.660531647123826,0.0550923197700284,0.000455166135639508,1,1,0.855708017266669,0.279576823827408,0.0255141044028658,0.897481486496472,0.411992511308124,0.0489347180332208,0,0,1,0.998667221990837,0.734872263161248,0.000208116545265349,0,1,1,0.995436110326689,0.886678269533398,0.397542368180637,1,0.999990595228999,0.451914344116985,0.0296345016244718,0,0.911699131136199,0.357759543108164,0.015721524202822,0,0
1,0.984072933273484,0.385810985546092,1.0855656407619e-05,0,1,1,0.589273542600897,0.020736,0,1,0.99779879328024,0.677173141550474,0.0552479811152636,0,0.998756770936288,0.952840845258092,0.505945302158324,0,0,1,0.987023869271404,0.522475177869172,0.0228223862607445,0,1,0.996140671103174,0.361302155635948,0.0124466517607568,0,1,0.934627316041482,0.184607913394244,0.000995709070101061,0
1,1,0.793561208086348,0.181079126081083,0.0103529223351709,1,1,0.855708017266669,0.279576823827408,0.0255141044028658,0.883519690090181,0.38733314236286,0.0435313187970017,0,0,0.999998756770937,0.995524998279661,0.68902149829755,0,0,1,1,0.995436110326689,0.886678269533398,0.397542368180637,1,0.9997039539366,0.422056116872154,0.0227584554319681,0,0.863879450711353,0.287795696483408,0.0105472604311388,0,0
1,0.984072933273484,0.385810985546092,1.0855656407619e-05,0,1,1,0.589273542600897,0.020736,0,1,0.99713401516568,0.664402026938276,0.0493601043721237,0,0.997268625747025,0.929354165020366,0.453042819625249,0,0,1,0.987023869271404,0.522475177869172,0.0228223862607445,0,1,0.957586453519712,0.233764821699586,0.00181176087831316,0,0.951875790037382,0.443098821567043,0.0237265733224165,0,0
1,1,0.840277578825065,0.255934267815679,0.0224380046865254,1,1,0.82182104689661,0.217590005065945,0.0143472514842336,0.869469811202748,0.364639915106554,0.0388841785468719,0,0,1,1,0.82414151925078,0.0260145681581686,0,1,1,0.997852645761872,0.928888779568884,0.500788257373237,1,1,0.649720231267724,0.123286439765561,0.00226960749862838,0.954227722784658,0.449451828391099,0.0244069773833185,0,0
1,1,0.568395849960096,0.0165100964389376,0,1,1,0.589273542600897,0.020736,0,1,0.999606729552678,0.735328285676303,0.0896515396293991,0,0.9983452621162,0.945480332052264,0.487877565177996,0,0,1,0.939925244606286,0.357106022754309,0.00214334735241074,0,1,0.838180193618981,0.123812379266014,8.84738553470182e-07,0,0.993894877947334,0.629944661689646,0.050276281027862,0,0
1,0.999628523225037,0.517034032186575,0.00666672999132904,0,0.708215751940093,0.227875984714058,0.0141759734665476,0,0,1,0.999999277967372,0.794548023829981,0.143082329838403,0,1,0.998667221990837,0.734872263161248,0.000208116545265349,0,0.999972173213476,0.835200695912684,0.215347961182939,0,0,1,1,0.595075898973918,0.0874382738311436,0.000691132155859912,1,1,0.57787426303552,0.0872093666022923,0.000835537238764611
1,0.999410108639759,0.508250455643914,0.00555809608070095,0,1,1,0.589273542600897,0.020736,0,1,0.999909745921532,0.762490961700228,0.111221538807571,0,0.972708635593399,0.759243701161437,0.24300172722575,0,0,0.999777385707808,0.810833488901208,0.195783347031103,0,0,1,0.838180193618981,0.123812379266014,8.84738553470182e-07,0,0.993894877947334,0.629944661689646,0.050276281027862,0,0
1,1,0.777954561474114,0.160447819096263,0.0078471379321971,0.708215751940093,0.227875984714058,0.0141759734665476,0,0,1,1,0.89283139791234,0.315789500856614,0.00631869158933964,1,0.999979175343607,0.803138206375162,0.0133194588969823,0,0.993989471210977,0.697065709736564,0.12935466858355,0,0,1,0.999951326684201,0.44190373970041,0.0271728294660498,0,1,1,0.521840486755896,0.0599028355698212,0.000173366588820007
1,0.999410108639759,0.508250455643914,0.00555809608070095,0,1,1,0.589273542600897,0.020736,0,1,0.999844040952407,0.754071603225107,0.104073843385584,0,0.972708635593399,0.759243701161437,0.24300172722575,0,0,0.999777385707808,0.810833488901208,0.195783347031103,0,0,1,0.838180193618981,0.123812379266014,8.84738553470182e-07,0,0.993894877947334,0.629944661689646,0.050276281027862,0,0
